Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2022.09.22-20.42.00.051.jpk-force,1,5.38e-07,6.35e-07,1140.0,176.0,,4.23,37.1,1.94e-10
force-save-2022.09.22-20.42.44.540.jpk-force,4,1.58e-06,2.34e-06,3399.9999999999995,431.0,,4.23,28.7,6.83e-11
force-save-2022.09.22-20.28.04.225.jpk-force,4,1.52e-06,1.68e-06,2259.9999999999995,138.0,,4.1899999999999995,125.00000000000001,5.29e-10
force-save-2022.09.22-20.42.38.991.jpk-force,1,1.31e-07,1.65e-07,376.99999999999994,118.0,,4.1899999999999995,33.800000000000004,4.84e-10
force-save-2022.09.22-20.48.01.056.jpk-force,3,9.52e-07,9.73e-07,1349.9999999999998,35.0,,4.1899999999999995,425.0,2.67e-09
force-save-2022.09.22-20.27.53.173.jpk-force,2,1.49e-06,1.59e-06,2299.9999999999995,69.4,,4.16,180.0,6.19e-10
force-save-2022.09.22-20.42.05.593.jpk-force,2,9.8e-07,1.12e-06,2120.0,237.0,,4.16,24.3,6.58e-11
force-save-2022.09.22-20.27.45.013.jpk-force,4,1.28e-06,1.4e-06,2179.9999999999995,21.599999999999998,,4.14,441.0,1.37e-09
force-save-2022.09.22-20.30.16.895.jpk-force,3,1.79e-06,1.81e-06,2200.0,53.0,,4.14,688.0,4.37e-09
force-save-2022.09.22-20.42.27.825.jpk-force,3,6e-07,8.94e-07,1259.9999999999998,626.0,,4.14,22.6,1.57e-10
force-save-2022.09.22-20.42.50.083.jpk-force,2,4.69e-07,7.13e-07,1409.9999999999998,109.0,,4.130000000000001,48.800000000000004,1.94e-10
force-save-2022.09.22-20.27.36.576.jpk-force,5,2.13e-06,2.27e-06,2959.9999999999995,375.0,,4.1,55.699999999999996,2.02e-10
force-save-2022.09.22-20.42.27.825.jpk-force,1,3.45e-07,4.63e-07,839.9999999999999,90.4,,4.09,70.30000000000001,4.91e-10
force-save-2022.09.22-20.33.53.408.jpk-force,1,4.68e-07,5.13e-07,879.9999999999999,48.800000000000004,,4.09,149.0,1.03e-09
force-save-2022.09.22-20.49.07.377.jpk-force,2,5.25e-07,5.84e-07,937.9999999999999,81.5,,4.07,107.0,7.62e-10
force-save-2022.09.22-20.35.27.710.jpk-force,4,6.12e-07,7.36e-07,1250.0,47.9,,4.07,157.0,7.77e-10
force-save-2022.09.22-20.48.17.574.jpk-force,1,1.54e-07,2.46e-07,355.99999999999994,544.0,,4.0600000000000005,22.9,5.17e-10
force-save-2022.09.22-20.26.35.364.jpk-force,2,1.94e-06,2.12e-06,2519.9999999999995,1220.0,,4.0600000000000005,35.699999999999996,2.34e-10
force-save-2022.09.22-20.42.50.083.jpk-force,4,1.42e-06,1.57e-06,2209.9999999999995,288.0,,4.05,48.5,1.89e-10
force-save-2022.09.22-20.48.45.210.jpk-force,1,2.59e-07,3.85e-07,505.0,944.0,,4.05,21.599999999999998,4.57e-10
force-save-2022.09.22-20.45.20.011.jpk-force,1,5.55e-07,6.29e-07,780.9999999999999,564.0,,4.0200000000000005,52.1,8.73e-10
force-save-2022.09.22-20.48.26.014.jpk-force,1,4.19e-07,5.01e-07,866.9999999999999,84.4,,4.0200000000000005,84.6,5.94e-10
force-save-2022.09.22-20.44.07.847.jpk-force,2,4.83e-07,5.7e-07,734.9999999999999,509.0,,3.9799999999999995,44.5,6.86e-10
force-save-2022.09.22-20.35.27.710.jpk-force,5,7.63e-07,8.71e-07,1300.0,67.3,,3.97,166.0,9.53e-10
force-save-2022.09.22-20.49.01.804.jpk-force,1,3.23e-07,3.98e-07,571.9999999999999,191.0,,3.96,67.5,9.62e-10
force-save-2022.09.22-20.41.54.504.jpk-force,1,7.11e-07,9e-07,1259.9999999999998,310.0,,3.96,47.4,3.37e-10
force-save-2022.09.22-20.26.38.251.jpk-force,1,8.86e-07,9.25e-07,2810.0,44.0,,3.9299999999999997,59.2,1.21e-10
force-save-2022.09.22-20.28.04.225.jpk-force,1,8.77e-07,9.52e-07,2339.9999999999995,27.0,,3.8899999999999997,133.0,3.03e-10
force-save-2022.09.22-20.34.46.318.jpk-force,2,1.25e-06,1.3e-06,1689.9999999999998,382.0,,3.8600000000000003,56.4,3.68e-10
force-save-2022.09.22-20.49.46.138.jpk-force,2,2.91e-06,2.98e-06,3940.0,69.5,,3.8600000000000003,281.0,7.42e-10
force-save-2022.09.22-20.49.23.994.jpk-force,4,1.81e-06,2.08e-06,2799.9999999999995,215.0,,3.84,80.6,2.81e-10
force-save-2022.09.22-20.37.50.490.jpk-force,3,1.25e-06,1.27e-06,1709.9999999999998,217.0,,3.8200000000000003,80.2,4.59e-10
force-save-2022.09.22-20.48.56.286.jpk-force,1,4.04e-07,4.12e-07,543.0,176.0,,3.8,112.0,2.11e-09
force-save-2022.09.22-20.26.35.364.jpk-force,1,1.85e-06,1.9e-06,2649.9999999999995,166.0,,3.78,88.80000000000001,2.95e-10
force-save-2022.09.22-20.28.20.828.jpk-force,2,2.03e-06,2.08e-06,2529.9999999999995,687.0,,3.78,51.0,2.93e-10
force-save-2022.09.22-20.41.54.504.jpk-force,2,1.02e-06,1.09e-06,1650.0,355.0,,3.7600000000000002,30.200000000000003,1.38e-10
force-save-2022.09.22-20.34.43.429.jpk-force,3,1.93e-06,2.07e-06,2699.9999999999995,158.0,,3.7600000000000002,130.0,5.18e-10
force-save-2022.09.22-20.27.00.544.jpk-force,6,1.89e-06,1.91e-06,2500.0,102.0,,3.7299999999999995,203.0,8.56e-10
force-save-2022.09.22-20.27.00.544.jpk-force,7,1.94e-06,2.07e-06,2719.9999999999995,78.5,,3.71,255.0,9.72e-10
force-save-2022.09.22-20.48.48.103.jpk-force,1,4.91e-07,5.05e-07,584.0,1880.0000000000002,,3.69,31.599999999999998,1.06e-09
force-save-2022.09.22-20.42.27.825.jpk-force,2,4.79e-07,5.4e-07,954.0,103.0,,3.6799999999999997,65.7,4.14e-10
force-save-2022.09.22-20.47.33.367.jpk-force,1,1.14e-06,1.23e-06,1629.9999999999998,2150.0,,3.62,9.17,5.91e-11
force-save-2022.09.22-20.49.29.539.jpk-force,1,2.16e-07,2.34e-07,361.0,239.0,,3.56,42.0,8.3e-10
force-save-2022.09.22-20.27.45.013.jpk-force,5,1.41e-06,1.47e-06,2039.9999999999998,60.199999999999996,,3.55,245.99999999999997,1.04e-09
force-save-2022.09.22-20.33.47.855.jpk-force,1,6.95e-07,7.5e-07,1069.9999999999998,251.0,,3.5300000000000002,52.7,4.09e-10
force-save-2022.09.22-20.48.39.680.jpk-force,1,3.09e-07,3.22e-07,380.99999999999994,1430.0,,3.37,31.5,1.38e-09
force-save-2022.09.22-20.35.27.710.jpk-force,7,8.84e-07,8.98e-07,1399.9999999999998,81.89999999999999,,3.32,117.00000000000001,5.81e-10
force-save-2022.09.22-20.43.23.339.jpk-force,1,3.57e-07,3.87e-07,1439.9999999999998,23.200000000000003,,3.3099999999999996,86.3,3.9e-10
